,1_AIT_001_PV,1_AIT_002_PV,1_AIT_003_PV,1_AIT_004_PV,1_AIT_005_PV,1_FIT_001_PV,1_LS_001_AL,1_LS_002_AL,1_LT_001_PV,1_MV_001_STATUS,1_MV_002_STATUS,1_MV_003_STATUS,1_MV_004_STATUS,1_P_001_STATUS,1_P_002_STATUS,1_P_003_STATUS,1_P_004_STATUS,1_P_005_STATUS,1_P_006_STATUS,2_DPIT_001_PV,2_FIC_101_CO,2_FIC_101_PV,2_FIC_101_SP,2_FIC_201_CO,2_FIC_201_PV,2_FIC_201_SP,2_FIC_301_CO,2_FIC_301_PV,2_FIC_301_SP,2_FIC_401_CO,2_FIC_401_PV,2_FIC_401_SP,2_FIC_501_CO,2_FIC_501_PV,2_FIC_501_SP,2_FIC_601_CO,2_FIC_601_PV,2_FIC_601_SP,2_FIT_001_PV,2_FIT_002_PV,2_FIT_003_PV,2_FQ_101_PV,2_FQ_201_PV,2_FQ_301_PV,2_FQ_401_PV,2_FQ_501_PV,2_FQ_601_PV,2_LS_001_AL,2_LS_002_AL,2_LS_101_AH,2_LS_101_AL,2_LS_201_AH,2_LS_201_AL,2_LS_301_AH,2_LS_301_AL,2_LS_401_AH,2_LS_401_AL,2_LS_501_AH,2_LS_501_AL,2_LS_601_AH,2_LS_601_AL,2_LT_001_PV,2_LT_002_PV,2_MCV_007_CO,2_MCV_101_CO,2_MCV_201_CO,2_MCV_301_CO,2_MCV_401_CO,2_MCV_501_CO,2_MCV_601_CO,2_MV_001_STATUS,2_MV_002_STATUS,2_MV_003_STATUS,2_MV_004_STATUS,2_MV_005_STATUS,2_MV_006_STATUS,2_MV_009_STATUS,2_MV_101_STATUS,2_MV_201_STATUS,2_MV_301_STATUS,2_MV_401_STATUS,2_MV_501_STATUS,2_MV_601_STATUS,2_P_001_STATUS,2_P_002_STATUS,2_P_003_SPEED,2_P_003_STATUS,2_P_004_SPEED,2_P_004_STATUS,2_PIC_003_CO,2_PIC_003_PV,2_PIC_003_SP,2_PIT_001_PV,2_PIT_002_PV,2_PIT_003_PV,2_SV_101_STATUS,2_SV_201_STATUS,2_SV_301_STATUS,2_SV_401_STATUS,2_SV_501_STATUS,2_SV_601_STATUS,2A_AIT_001_PV,2A_AIT_002_PV,2A_AIT_003_PV,2A_AIT_004_PV,2B_AIT_001_PV,2B_AIT_002_PV,2B_AIT_003_PV,2B_AIT_004_PV,3_AIT_001_PV,3_AIT_002_PV,3_AIT_003_PV,3_AIT_004_PV,3_AIT_005_PV,3_FIT_001_PV,3_LS_001_AL,3_LT_001_PV,3_MV_001_STATUS,3_MV_002_STATUS,3_MV_003_STATUS,3_P_001_STATUS,3_P_002_STATUS,3_P_003_STATUS,3_P_004_STATUS,LEAK_DIFF_PRESSURE,PLANT_START_STOP_LOG,TOTAL_CONS_REQUIRED_FLOW,attack
2448,0.7861495676843467,0.30518447837150126,0.9514477821471673,0.9610486791800642,0.33611484634522304,0.00015787359948064443,0.0,0.0,0.5709522073306971,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9113076571338046,0.2452484945329083,0.034429562639827965,0.07142857142857142,0.2283303429636841,0.036598444818786005,0.06818181818181815,0.2808785545074972,0.035443684401669576,0.15217391304347824,0.26613215363913834,0.03429871396587564,0.09302325581395346,0.18920764462171574,0.02675224568916696,0.0,0.7976614598083434,0.00520746543569292,0.09090909090909091,0.9784081232141854,0.47038791738352637,0.0,0.035754077802226884,0.03699261314381047,0.03647694325971006,0.03424619170573899,0.026301328174136756,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35689870505488486,0.8382932227495726,0.0,0.0,0.225839,0.284621,0.3104,0.294788,0.302084,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.00208420283465167,0.0,0.9462664541888703,0.0,1.0,0.0019645870285277646,0.0,0.7450660872714101,0.9092800503259567,0.0019738667146773125,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,1.2032866815098534e-42,0.5499985333372432,0.5173409111250322,0.48611209875840933,0.015854847290282248,0.844507952518375,0.35065070044023416,0.0,0.9932448966061752,0.12838317080567946,0.5785336596539699,0.5083816426516855,0.60402096300753,0.0,0.07037690272612274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16871985357978775,0.0,0.252212389380531,0.0
2449,0.78601191726043,0.3182943884389021,0.9513985238943574,0.96103253571978,0.33607267854549194,0.0001756343372838071,0.0,0.0,0.5422538690556097,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9134805448241348,0.2442946679580455,0.03413846917897321,0.07142857142857142,0.22519644578418063,0.03714090141901179,0.06818181818181815,0.28092860936449204,0.03533945164854207,0.15217391304347824,0.2661608772942891,0.033895034123499736,0.09302325581395346,0.1877455894056714,0.026525944095175166,0.0,0.8143696429244351,0.00520746543569292,0.09090909090909091,0.9790111395928882,0.4704294310487977,0.0,0.03534629594383164,0.03717914646856065,0.03683034180641688,0.034168491534558,0.026639564935590755,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36219023203838674,0.873539798967672,0.0,0.0,0.22451200000000002,0.284467,0.310426,0.29225300000000004,0.300985,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020510848008577992,0.0,0.9498688215031392,0.0,1.0,0.001969753405671879,0.0,0.7515584180440236,0.9118935141221206,0.001970652653113366,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,1.3095336041223384e-42,0.5499985333372432,0.5165801485724515,0.48611209875840933,0.019898358738141553,0.8442931457977272,0.35120748917973854,0.0,0.9932159668271867,0.06808522514778201,0.6329401870503333,0.5085090605039513,0.604005400002921,0.0,0.0689390744219942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16965166317462965,0.0,0.252212389380531,0.0
2450,0.7857226180644018,0.32703416661810697,0.9515380889439853,0.9610163922594959,0.3360539373011673,0.0001409026558748026,0.0,0.0,0.5526390883284606,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9140926258636644,0.2429061041007622,0.035077129696347804,0.07142857142857142,0.2222715480325002,0.03669173026877759,0.06818181818181815,0.2810308046975232,0.03515404369070617,0.15217391304347824,0.2659013385531053,0.03429144640733859,0.09302325581395346,0.18583528230390578,0.026692112548233744,0.0,0.8310673873405918,0.00520746543569292,0.09090909090909091,0.9773447394926016,0.4790291793989505,0.0,0.03492248415277586,0.03689448262072597,0.037535002071408585,0.034888011829408254,0.02701854959901406,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591993689607591,0.8840328715023092,0.0,0.0,0.222619,0.284396,0.310546,0.28925100000000004,0.299918,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020580405324419565,0.0,0.9489784416387541,0.0,1.0,0.001919191095347745,0.0,0.752825845166964,0.9117963481626618,0.0019200672596824519,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,6.936991558623203e-43,0.5499985333372432,0.5177660431397104,0.48611209875840933,0.019740742086950203,0.8384793552062617,0.35074721048841484,0.0,0.9979688884335127,0.16909425487536445,0.5702604355900975,0.5084087900978728,0.603979461661906,0.0,0.075188834783944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17062567162421433,0.0,0.252212389380531,0.0
2451,0.7859092627070006,0.3182934172445273,0.9513574753503494,0.9610591249484834,0.336309286755094,0.00016537423644605282,0.0,0.0,0.5634415129502834,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9149549400340605,0.24217126832114844,0.034869160123271445,0.07142857142857142,0.21983960442864317,0.036886160382496314,0.06818181818181815,0.28109233045924603,0.03498711335728833,0.15217391304347824,0.2658926188720775,0.03400024855050197,0.09302325581395346,0.18461253913432718,0.02627951167610546,0.0,0.8434831770433779,0.00520746543569292,0.09090909090909091,0.9783994778180749,0.4731766085475353,0.0,0.03529428044805559,0.03677928591971373,0.03665495750440005,0.03431837767122327,0.02610235393206232,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625188983106522,0.868480032599837,0.0,0.0,0.22157,0.28434000000000004,0.3106895,0.287114,0.299271,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.002074208005493273,0.0,0.9424526087302729,0.0,1.0,0.0019694911530249697,0.0,0.7568867851323036,0.9152432354461421,0.0019625191095637906,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,3.985534854696679e-43,0.5499985333372432,0.516759151526001,0.48611209875840933,0.021844940902016607,0.8325534915431527,0.35128172767833954,0.0,0.9979688884335127,0.11429126965077487,0.6009979583443223,0.5083575602397452,0.6018412777508995,0.0,0.07049192899045398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16980524737851882,0.0,0.252212389380531,0.0
2452,0.786007251144365,0.3270341666181069,0.9513328462239444,0.9609841053389272,0.3365646362090211,0.00013281208117054197,0.0,0.0,0.5346623286625962,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9159756751793938,0.24141588525704216,0.03492143226039364,0.07142857142857142,0.21753130970093276,0.03668250423526194,0.06818181818181815,0.2811992184351204,0.03516604625015722,0.15217391304347824,0.2655812749671396,0.034663413267007386,0.09302325581395346,0.18323584029371812,0.02622061037309972,0.0,0.8563520063233468,0.00520746543569292,0.09090909090909091,0.9779909828518567,0.4710996413561701,0.0,0.03500263381607857,0.037138528965092635,0.03661222093596109,0.035038232160358174,0.025976171586465265,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688785906790226,0.8731582690125764,0.0,0.0,0.220137,0.284084,0.310762,0.28491900000000003,0.29853999999999997,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.002068035361600354,0.0,0.9407152821656191,0.0,1.0,0.001908346948398042,0.0,0.7587749928868881,0.9172847223056981,0.0019187685164382458,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,1.0221900999573439e-42,0.5499985333372432,0.5166248993108375,0.48611209875840933,0.01563378745873717,0.8445126222296939,0.3515341385735815,0.0,0.9979688884335127,0.12349087444901544,0.6045606198370733,0.5084171094765431,0.6039474710413207,0.0,0.06421341206242026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17166984793691759,0.0,0.252212389380531,0.0
2453,0.7859605899837153,0.30081434648330513,0.9514724112735723,0.9609841053389272,0.33601176950143596,0.00017011059372083862,0.0,0.0,0.5460117114931189,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9173006506061402,0.24017007095518056,0.03535655384218751,0.07142857142857142,0.21418622461792225,0.037230598967080614,0.06818181818181815,0.2814448000772513,0.034958212457557536,0.15217391304347824,0.26565410994984334,0.03371830031362158,0.09302325581395346,0.18120090241064213,0.027052263058081737,0.0,0.87304870686951,0.00520746543569292,0.09090909090909091,0.9782179244997556,0.4789298889830435,0.0,0.03585025739819014,0.03670436539861096,0.0372943623168138,0.03463836869877512,0.026737107049374074,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646880957076206,0.9080892340636334,0.0,0.0,0.21819400000000003,0.28415500000000005,0.310943,0.281862,0.29738800000000004,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020402076530488165,0.0,0.9503352109559124,0.0,1.0,0.001959158398736738,0.0,0.7658881042911458,0.9174079327491356,0.0019600528092616597,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,4.618745704315115e-43,0.5499985333372432,0.5168262776335801,0.48611209875840933,0.01777697739506262,0.8502190094608348,0.3515564101231621,0.0,0.9902615131479817,0.09030434628902943,0.6194446032603784,0.5085804320157014,0.5999149236248489,0.0,0.06732870672136748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16770413695981784,0.0,0.252212389380531,0.0
2454,0.7859325932873256,0.3124677077870365,0.9512671685535314,0.9609632138020888,0.33633037065495963,0.00015195495881901582,0.0,0.0,0.5473471678493971,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.918726439380574,0.2389923871229519,0.03511037925145916,0.07142857142857142,0.21114533765498922,0.03684515578909341,0.06818181818181815,0.28123519536358543,0.03564299005992247,0.15217391304347824,0.26540072627762046,0.0338259923173978,0.09302325581395346,0.17912197719298595,0.0273968535098985,0.0,0.8902088856927908,0.00520746543569292,0.09090909090909091,0.97760842407397,0.4866899485572931,0.0,0.035926808505181304,0.036804031877708955,0.037097116616326274,0.03422029164867865,0.0273968535098985,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3647209623348431,0.9116168879939913,0.0,0.0,0.216422,0.283738,0.310882,0.279028,0.296264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020605894529880935,0.0,0.9445720437268552,0.0,1.0,0.0020540676316532546,0.0,0.7682677633791162,0.9200704803804899,0.002055005370893653,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,6.183166104878633e-43,0.5499985333372432,0.5168262776335801,0.48611209875840933,0.017782264326758834,0.8444005491580504,0.351697463270503,0.0,0.9979688884335127,0.17834335292596293,0.6093408974801138,0.502764748463148,0.597889139191574,0.0,0.061136459491585526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17102018184762285,0.0,0.252212389380531,0.0
2455,0.7859092627070006,0.3110106734261795,0.9511932811743169,0.9609945511073463,0.3365341816869929,0.00014642880734690915,0.0,0.0,0.5243310067314784,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.7414191638973,0.21019536790669888,0.1010030048006603,0.07142857142857142,0.17753144538642515,0.11435989745297917,0.06818181818181815,0.2469835952505866,0.1177526571929412,0.15217391304347824,0.23901702317680956,0.1012661276208385,0.09302325581395346,0.1526175134734777,0.08870769633535347,0.0,0.9028600680791131,0.00520746543569292,0.09090909090909091,0.9774225480575955,0.4312692054198871,0.0,0.11127910553237468,0.1227525464956071,0.12957872197541304,0.10861594974306141,0.09420995977271163,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787057122198103,0.8952320740847276,0.0,0.0,0.19090200000000002,0.258189,0.2778965,0.24836399999999997,0.26967050000000004,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.4438263414406327,0.5,0.7443427269615505,0.0,0.993398,0.014804070129609718,0.0,0.5898838622901628,0.582621617723071,0.014857911323333046,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,5.924203549960318e-44,0.5499985333372432,0.5181687997851956,0.48611209875840933,0.01989406310613845,0.8326655646147954,0.3513485423270799,0.0,0.9979688884335127,0.16131144094208358,0.60702655996695,0.502804156046323,0.5998781776417442,0.0,0.07421111153713422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680937403396517,0.0,0.252212389380531,0.0
2456,0.7859699222158453,0.31538031971718816,0.9514559918559689,0.9609195314977903,0.3365505802757771,0.00016655651983289564,0.0,0.0,0.5397636122477516,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.2766419073885383,0.10705611052449214,0.21277681933093331,0.07142857142857142,0.07760345717880755,0.23631029187274605,0.06818181818181815,0.12027233179195657,0.2723224074455793,0.15217391304347824,0.1324871412915571,0.24656989405947785,0.09302325581395346,0.06887295965534038,0.18801198669070435,0.0,0.9150488160583113,0.00520746543569292,0.09090909090909091,0.9768476292162516,0.010290082085783494,0.7836075571966041,0.2214098136032887,0.22807902350333545,0.2859633318927822,0.24673042692584635,0.1841569823134655,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37790047985275876,0.897120747239401,0.0,0.0,0.110941,0.154343,0.156387,0.15704200000000001,0.174298,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.8652658771728797,1.0,0.5466565253675533,0.0,0.832376,0.24038940426924757,0.0,0.45818783787279127,0.0,0.2725070039648926,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,2.813463166914967e-42,0.5499985333372432,0.5254407947731128,0.5000071110605435,0.013901656461787038,0.8736936482586639,0.34021276753698926,0.0,0.9979688884335127,0.07137410758642247,0.6256184446161706,0.502812037562958,0.5995561099074742,0.0,0.07401940109658511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17027041614940358,0.0,0.252212389380531,0.0
2457,0.7859699222158453,0.30081434648330513,0.9514806209823738,0.9608986399609518,0.3361335875895479,0.00013142994132523078,0.0,0.0,0.5398274905786946,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.7967134848653963,0.05336389327351117,0.10413006151743168,0.07142857142857142,0.03088387827654475,0.13590166059718953,0.06818181818181815,0.05545932161695125,0.15331292434969973,0.15217391304347824,0.08554755955106155,0.11089977197704748,0.09302325581395346,0.03562858896066622,0.09171111170325776,0.0,0.9322079510115987,0.00520746543569292,0.09090909090909091,0.9762727103749076,0.0,0.4974468142962861,0.10833074291802483,0.133446725570466,0.15982865134501514,0.10642163007005312,0.09172602342553769,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35167291132583856,0.9045455998210205,0.0,0.0,0.07919860000000001,0.10858599999999999,0.0942347,0.114346,0.12464900000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.6717583331224577,1.0,0.6025934769592236,0.0,0.6597700000000001,0.444047991290275,0.0,0.7083882982850938,0.731124761091945,0.4442507115997896,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,4.523674207663692e-42,0.5499985333372432,0.5119036964109913,0.48611209875840933,0.015834690863190726,0.8795121085614488,0.33918827625630144,0.0,0.9979688884335127,0.09267871994819954,0.5747175894077354,0.5027761328760653,0.5962290853666113,0.0,0.06280434032437654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8998513226396856,0.0,0.252212389380531,0.0
2458,0.7858649346043833,0.30955436746110365,0.9511563374847095,0.9608730003475592,0.3662741937750955,0.00017030804227016885,0.0,0.0,0.5153960251908188,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.8946752550037625,0.025528000325295945,0.08200983585781646,0.07142857142857142,0.02526824967137302,0.04775511127382341,0.06818181818181815,0.04532253524930813,0.05644800551258604,0.15217391304347824,0.05819474084236017,0.07886503463288953,0.09302325581395346,0.021674968577857008,0.05191966705106493,0.0,0.949354559524964,0.00520746543569292,0.09090909090909091,0.9773620302848225,0.0,0.2454418497145754,0.08436108646827017,0.04363494025506564,0.05944702693856854,0.07922857532241226,0.05175450351842087,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617958325116639,0.8806410502261214,0.0,0.0,0.0658754,0.0819223,0.08451405000000001,0.109214,0.09890925,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.6153592816011385,1.0,0.6641665537749109,0.0,0.607456,0.47243290652851483,0.0,0.7616978350275474,0.8880447804850685,0.47355901747738466,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,3.9653079539312714e-42,0.45833211111436967,0.5904412422804981,0.48611209875840933,0.015724987030495685,0.8620660670757339,0.33831226197281383,0.0,0.9979688884335127,0.05170519139561668,0.6401689760552705,0.5028207948036636,0.5996927185034867,0.0,0.058260802883324914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426861043096807,0.0,0.252212389380531,0.0
2459,0.7859885866801052,0.3080973331002467,0.9512794831167339,0.9608568568872751,0.366508459329157,0.00011426154917005873,0.0,0.0,0.5359593582104165,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.922838183775532,0.036038206702221395,0.025274089830195162,0.07142857142857142,0.02346877554019513,0.04008451866792204,0.06818181818181815,0.037590259074554516,0.05491499439954259,0.15217391304347824,0.06432919032222092,0.027444084891162037,0.09302325581395346,0.021027621637286102,0.020773487891389757,0.0,0.9660627426410557,0.00520746543569292,0.09090909090909091,0.9766228489173803,0.0,0.13505118996517412,0.025846238137931618,0.03976706168952294,0.05831549410343839,0.02735503871741046,0.02138214549471162,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849339380792749,0.8885353244802402,0.0,0.0,0.0652573,0.0879022,0.07709919999999999,0.1075695,0.108628,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.5841385915721454,1.0,0.6824311817026423,0.0,0.588975,0.46654926839510225,0.0,0.7799849978014013,0.9277035176080747,0.4667622611660369,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,2.6474456259643534e-42,0.45833211111436967,0.5880918285151697,0.48611209875840933,0.015541596587285544,0.8795121085614488,0.33765896318512834,0.0,0.9979688884335127,0.16688929326984797,0.5711705123688924,0.5027778843242064,0.5974576981193573,0.0,0.05943023657068203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22554110217520368,0.0,0.252212389380531,0.0
2460,0.7859652560997803,0.32120675757046013,0.9512302248639242,0.9608302676585716,0.3664452076295607,0.00015373199576298725,0.0,0.0,0.5188569331993351,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9360159285089347,0.04617775088126221,0.014164949891961326,0.07142857142857142,0.027603900345133547,0.023879964656774125,0.06818181818181815,0.042693091042798045,0.026689159673649144,0.15217391304347824,0.07406963824505441,0.013732051855747949,0.09302325581395346,0.030117499596520943,0.006641437977576272,0.0,0.9784696594488972,0.00520746543569292,0.09090909090909091,0.9769837942049909,0.0,0.034206227869638936,0.013789798642454446,0.02396987355395714,0.027218410887384078,0.013282267778250327,0.0066750703946750365,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39495825938342044,0.9116378621538266,0.0,0.0,0.0739365,0.09739725,0.08199255,0.11134849999999999,0.118004,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020843977099091844,0.0,0.9440632552329209,0.0,0.690256,0.30802750893894704,0.0,0.79340937896071,0.9486512964142755,0.30816813209945204,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,3.082184758435364e-42,0.45833211111436967,0.5870178107938777,0.48611209875840933,0.01562651792765496,0.8795121085614488,0.33794106947981106,0.0,0.9979688884335127,0.10697696703116771,0.6072674273847443,0.502824735561981,0.5989309958890117,0.0,0.07206395460296733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776792592628939,0.0,0.252212389380531,0.0
2461,0.7858346048499611,0.3124677077870365,0.9516325005952039,0.9608359653504366,0.366508459329157,0.0001489932305790632,0.0,0.0,0.5077935057096746,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.9371248753334943,0.06089933950213279,0.00410913348014717,0.07142857142857142,0.037505111458519466,0.012129227069565044,0.06818181818181815,0.05170333028520111,0.01737973767079721,0.15217391304347824,0.08853174215226142,0.003940205963930314,0.09302325581395346,0.03942961832713442,0.004144907708433298,0.0,0.9913306597039147,0.00520746543569292,0.09090909090909091,0.9754341069521953,0.0,0.0,0.004204684051008685,0.01211568929917194,0.018088778580326696,0.003986135749584746,0.004144907708433298,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40133438506540386,0.9398620899052367,0.0,0.0,0.082527,0.111039,0.0900445,0.120007,0.131166,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020704850511871426,0.0,0.9466904446004822,0.0,0.793796,0.17504863278647453,0.0,0.7929696593466282,0.9539783950988288,0.17512854737614642,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,4.2689772757478446e-42,0.45833211111436967,0.5901279871117868,0.48611209875840933,0.01742440513757587,0.8619586637154093,0.3383568050719745,0.0,0.9979688884335127,0.06207570234832458,0.6385142574699332,0.5028619538349797,0.59478388746639,0.0,0.05883593420497757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16569821930646672,0.0,0.252212389380531,0.0
2462,0.786007251144365,0.31538031971718816,0.9511111840863006,0.9608340661198149,0.36658810961753807,0.00012630109486092277,0.0,0.0,0.5350266347687559,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9373697077493061,0.07940379134167712,0.00410913348014717,0.07142857142857142,0.05617718599449971,0.002857951819192707,0.06818181818181815,0.07069925279569411,0.005493224018233277,0.15217391304347824,0.10626346998372907,0.003940205963930314,0.09302325581395346,0.05138296703578674,0.004144907708433298,0.0,1.0,0.00520746543569292,0.09090909090909091,0.004200452154216576,0.0,0.0,0.004204684051008685,0.0028547619790404146,0.004771866609044621,0.003986135749584746,0.004144907708433298,0.005276066685431464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480575823308989,0.9197988078687057,0.0,0.0,0.09424120000000001,0.12878,0.108849,0.137461,0.148728,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0020670550075441475,0.0,0.9400798136096787,0.0,0.868838,0.10048968076483572,0.0,0.7959700990662428,0.9543289939216182,0.09665270836898865,0.0,0.0,0.0,0.0,0.0,0.0,0.1748633268237545,4.848621013952511e-42,0.45833211111436967,0.5903069900653364,0.48611209875840933,0.01930985715371425,0.8560328000523008,0.3386092159672165,0.0,0.9979688884335127,0.13932704061981924,0.5857106234334858,0.5027673756353597,0.5922570607458413,0.0,0.056727119358921385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14588242221426223,0.0,0.252212389380531,0.0
